author,min,max,activity_duration
112Hack,2023-09-27 13:38:28+00:00,2023-12-19 14:08:00+00:00,1992.4922222222222
Alexander397172YT,2023-05-23 13:16:53+00:00,2023-06-15 16:52:14+00:00,555.5891666666666
Anuken,2023-01-07 16:23:55+00:00,2023-12-30 02:14:39+00:00,8553.845555555556
ApsZoldat,2023-09-27 21:17:59+00:00,2023-12-15 16:39:30+00:00,1891.358611111111
ArkSourcer,2023-09-16 20:23:48+00:00,2023-11-28 10:29:04+00:00,1742.0877777777778
Arzxq,2023-09-29 04:48:06+00:00,2023-09-29 04:48:06+00:00,0.0
Atomic-Laboratory,2023-10-14 01:14:55+00:00,2023-12-15 17:21:42+00:00,1504.1130555555555
BalaM314,2023-03-25 17:55:26+00:00,2023-12-23 14:16:48+00:00,6548.356111111111
Baldur404,2023-02-15 14:34:38+00:00,2023-02-15 14:34:38+00:00,0.0
BasedUser,2023-06-23 18:00:00+00:00,2023-11-29 20:01:41+00:00,3818.0280555555555
BnDLett,2023-12-08 22:03:40+00:00,2023-12-08 22:03:40+00:00,0.0
Brandons404,2023-03-25 17:57:20+00:00,2023-06-02 23:12:05+00:00,1661.2458333333334
CamoGekko,2023-12-07 17:38:12+00:00,2023-12-07 17:38:12+00:00,0.0
Catchears,2023-05-07 01:51:37+00:00,2023-05-07 01:51:37+00:00,0.0
CoCo-Snow,2023-06-08 03:15:24+00:00,2023-06-20 17:22:08+00:00,302.1122222222222
Darkness6030,2023-01-12 13:51:28+00:00,2023-11-18 13:37:40+00:00,7439.77
Def-Try,2023-07-05 08:52:58+00:00,2023-07-05 08:52:58+00:00,0.0
DikHalz,2023-01-07 20:30:51+00:00,2023-04-03 03:21:23+00:00,2046.8422222222223
DinnerWool,2023-01-15 13:42:59+00:00,2023-01-15 13:42:59+00:00,0.0
Electron215,2023-11-23 09:59:32+00:00,2023-11-23 09:59:32+00:00,0.0
Epowerj,2023-02-01 18:09:46+00:00,2023-07-22 05:03:36+00:00,4090.8972222222224
ErosAa2,2023-11-02 13:01:59+00:00,2023-11-04 13:12:21+00:00,48.172777777777775
Estcool9,2023-12-13 22:05:15+00:00,2023-12-13 22:05:15+00:00,0.0
Fischer1000,2023-02-19 14:26:59+00:00,2023-02-19 14:26:59+00:00,0.0
FourGamingStudio,2023-07-01 14:56:59+00:00,2023-07-01 14:56:59+00:00,0.0
Gadgetroch,2023-12-11 12:46:37+00:00,2023-12-11 12:46:37+00:00,0.0
Gamer-art9044,2023-12-07 12:20:14+00:00,2023-12-07 12:20:14+00:00,0.0
Garen7,2023-01-07 16:29:46+00:00,2023-01-07 21:14:04+00:00,4.738333333333333
GaruPlayOfficial,2023-10-02 16:00:54+00:00,2023-10-02 16:00:54+00:00,0.0
GeraldEV,2023-11-08 03:44:22+00:00,2023-11-08 03:44:22+00:00,0.0
GergoEB,2023-06-04 14:59:43+00:00,2023-11-16 16:01:42+00:00,3961.0330555555556
GlennFolker,2023-01-07 18:48:28+00:00,2023-05-28 13:14:15+00:00,3378.429722222222
Hahaa13,2023-07-31 05:45:00+00:00,2023-11-23 11:25:36+00:00,2765.6766666666667
HamzaGSopp,2023-03-25 17:58:10+00:00,2023-12-17 01:39:07+00:00,6391.6825
Idonotus,2023-08-01 15:52:23+00:00,2023-08-01 15:52:23+00:00,0.0
Ilya246,2023-05-18 13:29:44+00:00,2023-11-18 13:35:10+00:00,4416.0905555555555
IqKero,2023-08-11 14:23:02+00:00,2023-08-11 14:23:02+00:00,0.0
J0anJosep,2023-01-08 06:22:32+00:00,2023-10-13 13:23:14+00:00,6679.011666666666
JasonP01,2023-10-15 03:12:07+00:00,2023-10-15 03:12:07+00:00,0.0
Jerzozwierz123,2023-10-01 18:58:44+00:00,2023-10-01 18:58:44+00:00,0.0
JniTrRny,2023-04-06 23:07:24+00:00,2023-06-16 15:56:55+00:00,1696.8252777777777
KhanhLamVirual,2023-07-24 04:19:22+00:00,2023-07-24 04:19:22+00:00,0.0
Khanx,2023-01-08 05:15:55+00:00,2023-01-08 05:15:55+00:00,0.0
Kieaer,2023-02-09 03:50:21+00:00,2023-11-15 05:08:27+00:00,6697.301666666666
Knochi,2023-01-14 19:41:14+00:00,2023-01-14 19:41:14+00:00,0.0
KotMilkMeoWtwo,2023-02-01 19:55:52+00:00,2023-11-08 22:18:30+00:00,6722.377222222222
Kowkodivka,2023-02-17 14:03:44+00:00,2023-02-27 16:25:29+00:00,242.3625
L0615T1C5-216AC-9437,2023-01-07 20:20:11+00:00,2023-04-09 20:08:04+00:00,2207.7980555555555
Lanark53,2023-07-23 20:26:35+00:00,2023-07-23 20:26:35+00:00,0.0
Larofeticus,2023-02-15 14:00:34+00:00,2023-02-15 14:00:34+00:00,0.0
LeTuanVN,2023-02-01 19:57:09+00:00,2023-02-01 19:57:09+00:00,0.0
Lifeless-Darkness,2023-12-08 12:11:11+00:00,2023-12-08 12:11:11+00:00,0.0
Lime712,2023-06-25 02:17:38+00:00,2023-07-23 20:32:47+00:00,690.2525
LixieWulf,2023-11-23 23:59:14+00:00,2023-11-23 23:59:14+00:00,0.0
MEEPofFaith,2023-01-07 16:37:39+00:00,2023-12-02 01:50:32+00:00,7881.214722222222
MEIQIUawa,2023-09-29 14:40:08+00:00,2023-12-08 23:25:22+00:00,1688.753888888889
MWestfall,2023-01-08 04:38:26+00:00,2023-01-08 04:40:42+00:00,0.03777777777777778
MaxSMokeSkaarj,2023-01-07 21:16:34+00:00,2023-08-19 02:40:53+00:00,5357.405277777778
Midblyte,2023-05-07 16:32:10+00:00,2023-05-07 16:32:10+00:00,0.0
MinRi2,2023-08-13 14:18:06+00:00,2023-08-13 14:18:06+00:00,0.0
Miniontoby,2023-01-08 04:38:12+00:00,2023-01-08 04:38:12+00:00,0.0
MrS-1302,2023-01-07 23:49:20+00:00,2023-01-08 02:44:56+00:00,2.9266666666666667
Mythril382,2023-07-23 20:28:50+00:00,2023-11-30 19:16:44+00:00,3118.798333333333
NazrinNya,2023-07-23 20:24:47+00:00,2023-12-16 17:13:09+00:00,3500.806111111111
NgLam2911,2023-03-08 14:20:48+00:00,2023-03-08 14:20:48+00:00,0.0
Ninjdai1,2023-06-05 18:30:07+00:00,2023-06-05 18:30:07+00:00,0.0
NoahvdAa,2023-04-16 02:12:30+00:00,2023-04-16 02:12:30+00:00,0.0
Nunting,2023-01-07 16:44:25+00:00,2023-04-06 13:55:06+00:00,2133.1780555555556
OpalSoPL,2023-09-09 23:34:47+00:00,2023-09-09 23:34:47+00:00,0.0
Pasu4,2023-03-25 17:50:06+00:00,2023-03-25 17:50:06+00:00,0.0
Phippe,2023-05-07 01:53:10+00:00,2023-05-07 01:53:10+00:00,0.0
PloVez,2023-11-06 00:09:23+00:00,2023-11-06 00:09:23+00:00,0.0
Prosta4okua,2023-01-07 19:42:27+00:00,2023-05-07 01:52:52+00:00,2862.1736111111113
RebornTrack970,2023-06-18 20:46:01+00:00,2023-10-02 16:00:25+00:00,2539.24
Redik2,2023-09-06 14:55:20+00:00,2023-10-21 13:15:15+00:00,1078.3319444444444
Redstonneur1256,2023-09-28 05:48:38+00:00,2023-11-30 20:56:57+00:00,1527.138611111111
SITUVNgcd,2023-03-25 17:10:21+00:00,2023-08-20 14:08:45+00:00,3548.9733333333334
SSTentacleSS,2023-01-22 14:54:39+00:00,2023-07-22 04:43:35+00:00,4333.815555555556
SSansssssssssssss,2023-09-03 15:39:13+00:00,2023-09-03 15:39:13+00:00,0.0
SachaTending,2023-01-18 16:49:22+00:00,2023-01-18 16:49:22+00:00,0.0
SatoshiSasaki,2023-08-10 17:26:58+00:00,2023-08-10 17:26:58+00:00,0.0
Slotterleet,2023-01-07 19:00:32+00:00,2023-08-01 20:11:22+00:00,4945.180555555556
Somka000,2023-01-08 04:42:16+00:00,2023-06-22 21:15:07+00:00,3976.5475
StalkerBaran,2023-07-25 14:05:07+00:00,2023-11-08 13:56:12+00:00,2543.851388888889
SunkyMP3G,2023-03-08 12:12:04+00:00,2023-06-27 20:03:13+00:00,2671.8525
Suportik-GFX,2023-03-25 17:57:50+00:00,2023-03-28 18:04:07+00:00,72.10472222222222
TNT331,2023-01-10 02:11:25+00:00,2023-01-10 02:11:25+00:00,0.0
Taras4k,2023-02-20 18:46:01+00:00,2023-07-26 13:59:30+00:00,3739.224722222222
The1Crux,2023-09-09 19:52:16+00:00,2023-12-04 11:44:17+00:00,2055.8669444444445
TheRadioactiveBanana,2023-02-01 19:51:47+00:00,2023-12-10 01:15:20+00:00,7469.3925
TheSerjio,2023-05-24 13:22:05+00:00,2023-05-24 13:22:05+00:00,0.0
TheTrueInfinity,2023-01-07 23:40:41+00:00,2023-10-23 16:24:48+00:00,6928.735277777778
Tornado3708,2023-06-16 03:31:37+00:00,2023-06-16 03:31:37+00:00,0.0
Uenhe,2023-06-28 14:58:28+00:00,2023-06-28 14:58:28+00:00,0.0
VaporSpace2,2023-01-07 21:22:55+00:00,2023-06-10 01:53:35+00:00,3676.511111111111
Vojtak42,2023-05-15 12:54:07+00:00,2023-05-15 12:54:07+00:00,0.0
Volas171,2023-01-08 04:41:28+00:00,2023-10-31 14:20:39+00:00,7113.6530555555555
XaskyZ,2023-07-29 16:16:15+00:00,2023-07-31 16:18:30+00:00,48.0375
Xasmedy,2023-01-07 20:29:51+00:00,2023-04-01 13:54:01+00:00,2009.4027777777778
Xenerain,2023-01-07 21:20:18+00:00,2023-10-27 22:06:04+00:00,7032.762777777778
XuwenMeimei,2023-09-19 17:24:12+00:00,2023-11-18 05:15:30+00:00,1427.855
Zelaux,2023-01-07 16:44:08+00:00,2023-01-07 16:44:08+00:00,0.0
Zerenta,2023-08-05 05:57:13+00:00,2023-09-12 20:31:38+00:00,926.5736111111111
a-big-fish-fish,2023-08-10 13:58:42+00:00,2023-12-25 13:56:59+00:00,3287.9713888888887
aawwaaa,2023-12-09 13:37:56+00:00,2023-12-09 13:37:56+00:00,0.0
abcxyzDustry,2023-07-30 23:37:40+00:00,2023-12-09 13:38:46+00:00,3158.0183333333334
adamlolgaming,2023-01-08 04:34:18+00:00,2023-01-08 04:34:18+00:00,0.0
alexpvpmindustry,2023-08-20 14:09:30+00:00,2023-11-30 12:18:59+00:00,2446.1580555555556
alxgsv,2023-06-04 16:43:07+00:00,2023-06-04 16:43:07+00:00,0.0
bend-n,2023-06-06 00:08:26+00:00,2023-06-06 00:08:26+00:00,0.0
buthed010203,2023-01-07 16:28:01+00:00,2023-11-07 01:54:58+00:00,7281.449166666666
code-explorer786,2023-04-06 22:16:04+00:00,2023-04-06 22:16:04+00:00,0.0
commel,2023-04-01 14:39:00+00:00,2023-04-01 14:39:00+00:00,0.0
eSK8er,2023-01-19 05:34:13+00:00,2023-10-24 04:59:15+00:00,6671.417222222222
end-me-please,2023-01-07 16:39:05+00:00,2023-01-07 16:39:05+00:00,0.0
error-27,2023-05-27 20:26:24+00:00,2023-05-27 20:26:24+00:00,0.0
ferrandusqui31,2023-02-19 00:48:08+00:00,2023-02-19 00:48:08+00:00,0.0
frieda666,2023-05-23 19:44:25+00:00,2023-06-04 03:45:55+00:00,272.025
gabriel-fondato,2023-06-17 00:12:59+00:00,2023-06-17 00:12:59+00:00,0.0
gorodmi,2023-03-25 17:46:55+00:00,2023-03-25 17:46:55+00:00,0.0
guiYMOUR,2023-09-28 17:47:47+00:00,2023-09-28 17:47:47+00:00,0.0
ienov,2023-04-22 01:32:46+00:00,2023-04-22 01:32:46+00:00,0.0
ivancea,2023-10-01 15:51:56+00:00,2023-10-01 15:51:56+00:00,0.0
karlo292,2023-07-31 21:15:12+00:00,2023-11-23 18:35:26+00:00,2757.3372222222224
kituta,2023-01-07 16:39:31+00:00,2023-01-07 16:39:31+00:00,0.0
lemon3357,2023-04-16 02:27:24+00:00,2023-10-28 13:32:12+00:00,4691.08
nanmenyangde,2023-01-16 16:07:00+00:00,2023-08-17 13:15:37+00:00,5109.143611111111
nowords123,2023-07-23 20:27:46+00:00,2023-07-23 20:27:46+00:00,0.0
null-ref-exc,2023-06-10 20:59:11+00:00,2023-06-10 20:59:11+00:00,0.0
osp54,2023-01-12 01:01:44+00:00,2023-12-04 15:35:37+00:00,7838.564722222222
phinner,2023-01-07 18:22:58+00:00,2023-11-13 02:19:45+00:00,7423.946388888889
phoskee,2023-03-25 17:52:04+00:00,2023-03-25 17:52:04+00:00,0.0
qwertystar,2023-06-09 13:26:21+00:00,2023-06-09 13:26:21+00:00,0.0
romanin-rf,2023-01-09 17:48:03+00:00,2023-01-09 17:48:03+00:00,0.0
siede2010,2023-07-31 17:48:41+00:00,2023-10-04 18:30:13+00:00,1560.6922222222222
stacktrace-error,2023-01-07 16:38:12+00:00,2023-09-02 13:19:32+00:00,5708.688888888889
summoner001,2023-10-24 04:59:40+00:00,2023-11-04 18:00:32+00:00,277.01444444444445
tech3mi,2023-07-26 14:42:12+00:00,2023-12-09 13:39:35+00:00,3262.956388888889
thedimas3007,2023-03-25 17:56:48+00:00,2023-07-18 20:32:34+00:00,2762.596111111111
twinflac,2023-02-21 15:26:04+00:00,2023-04-16 02:16:44+00:00,1282.8444444444444
ulwepo,2023-02-01 19:51:36+00:00,2023-06-02 15:11:54+00:00,2899.338333333333
unknown,2023-01-07 16:40:17+00:00,2023-12-05 20:18:42+00:00,7971.640277777778
way-zer,2023-02-01 19:45:28+00:00,2023-10-14 13:09:59+00:00,6113.408611111111
whert-dev,2023-01-07 16:45:33+00:00,2023-01-07 16:45:33+00:00,0.0
xem8k5,2023-01-08 03:58:42+00:00,2023-08-20 14:08:56+00:00,5386.170555555555
xstabux,2023-05-10 16:54:18+00:00,2023-05-10 16:54:18+00:00,0.0
xzxADIxzx,2023-06-07 21:36:19+00:00,2023-06-07 21:36:19+00:00,0.0
yozozchomutova,2023-05-24 13:22:34+00:00,2023-05-24 13:22:34+00:00,0.0
zaboal,2023-04-22 01:32:30+00:00,2023-04-22 01:32:30+00:00,0.0
zeutd,2023-08-29 13:10:46+00:00,2023-08-29 13:10:46+00:00,0.0
