source,target,weight
Anuken,BalaM314,2
Anuken,Baldur404,16
Anuken,Brandons404,47
Anuken,Darkness6030,49
Anuken,DikHalz,43
Anuken,DinnerWool,8
Anuken,Epowerj,13
Anuken,Fischer1000,4
Anuken,Garen7,1
Anuken,HamzaGSopp,22
Anuken,J0anJosep,23
Anuken,JniTrRny,27
Anuken,Khanx,2
Anuken,Kieaer,11
Anuken,Knochi,3
Anuken,KotMilkMeoWtwo,14
Anuken,Kowkodivka,24
Anuken,L0615T1C5-216AC-9437,27
Anuken,LeTuanVN,3
Anuken,MEEPofFaith,99
Anuken,MWestfall,7
Anuken,MaxSMokeSkaarj,8
Anuken,Miniontoby,2
Anuken,MrS-1302,6
Anuken,NgLam2911,6
Anuken,NoahvdAa,5
Anuken,Nunting,15
Anuken,Prosta4okua,4
Anuken,SITUVNgcd,2
Anuken,SSTentacleSS,92
Anuken,SachaTending,10
Anuken,Slotterleet,1
Anuken,Somka000,4
Anuken,SunkyMP3G,8
Anuken,Suportik-GFX,44
Anuken,TNT331,5
Anuken,Taras4k,18
Anuken,TheRadioactiveBanana,36
Anuken,TheTrueInfinity,23
Anuken,VaporSpace2,3
Anuken,Volas171,46
Anuken,Xasmedy,8
Anuken,Xenerain,2
Anuken,adamlolgaming,2
Anuken,buthed010203,1
Anuken,code-explorer786,1
Anuken,commel,10
Anuken,eSK8er,10
Anuken,ferrandusqui31,5
Anuken,gorodmi,8
Anuken,lemon3357,26
Anuken,nanmenyangde,6
Anuken,osp54,58
Anuken,phinner,31
Anuken,phoskee,7
Anuken,romanin-rf,5
Anuken,thedimas3007,22
Anuken,twinflac,37
Anuken,ulwepo,29
Anuken,way-zer,24
Anuken,xem8k5,4
BalaM314,Anuken,1
BalaM314,JniTrRny,1
Baldur404,Anuken,10
Baldur404,Brandons404,2
Baldur404,Darkness6030,1
Baldur404,DikHalz,2
Baldur404,HamzaGSopp,1
Baldur404,Kowkodivka,1
Baldur404,L0615T1C5-216AC-9437,1
Baldur404,SSTentacleSS,1
Baldur404,Suportik-GFX,2
Baldur404,Taras4k,1
Baldur404,TheRadioactiveBanana,1
Baldur404,TheTrueInfinity,1
Baldur404,Volas171,1
Baldur404,lemon3357,1
Baldur404,osp54,2
Baldur404,phinner,1
Baldur404,thedimas3007,1
Brandons404,Anuken,5
Brandons404,Darkness6030,1
Brandons404,DikHalz,1
Brandons404,HamzaGSopp,1
Brandons404,L0615T1C5-216AC-9437,1
Brandons404,Suportik-GFX,2
Brandons404,Volas171,1
Brandons404,lemon3357,2
Brandons404,phinner,1
Darkness6030,Anuken,45
Darkness6030,Baldur404,1
Darkness6030,Brandons404,3
Darkness6030,DikHalz,2
Darkness6030,HamzaGSopp,1
Darkness6030,Kowkodivka,2
Darkness6030,L0615T1C5-216AC-9437,2
Darkness6030,MEEPofFaith,4
Darkness6030,SSTentacleSS,2
Darkness6030,SunkyMP3G,1
Darkness6030,Suportik-GFX,2
Darkness6030,Taras4k,1
Darkness6030,TheRadioactiveBanana,1
Darkness6030,TheTrueInfinity,1
Darkness6030,Volas171,1
Darkness6030,Xasmedy,3
Darkness6030,lemon3357,2
Darkness6030,nanmenyangde,1
Darkness6030,osp54,2
Darkness6030,phinner,1
Darkness6030,thedimas3007,1
Darkness6030,way-zer,3
DikHalz,Anuken,35
DikHalz,Baldur404,1
DikHalz,Brandons404,5
DikHalz,Darkness6030,4
DikHalz,DinnerWool,1
DikHalz,Epowerj,1
DikHalz,HamzaGSopp,2
DikHalz,KotMilkMeoWtwo,1
DikHalz,Kowkodivka,1
DikHalz,L0615T1C5-216AC-9437,3
DikHalz,MWestfall,1
DikHalz,MaxSMokeSkaarj,2
DikHalz,MrS-1302,1
DikHalz,SSTentacleSS,7
DikHalz,SachaTending,1
DikHalz,Somka000,1
DikHalz,Suportik-GFX,4
DikHalz,TNT331,1
DikHalz,Taras4k,1
DikHalz,TheRadioactiveBanana,3
DikHalz,TheTrueInfinity,3
DikHalz,VaporSpace2,1
DikHalz,Volas171,5
DikHalz,Xenerain,1
DikHalz,eSK8er,1
DikHalz,lemon3357,3
DikHalz,osp54,5
DikHalz,phinner,2
DikHalz,romanin-rf,1
DikHalz,thedimas3007,2
DikHalz,ulwepo,1
DikHalz,way-zer,1
DikHalz,xem8k5,1
DinnerWool,Anuken,18
DinnerWool,Baldur404,1
DinnerWool,Brandons404,2
DinnerWool,Darkness6030,2
DinnerWool,DikHalz,2
DinnerWool,Epowerj,1
DinnerWool,HamzaGSopp,1
DinnerWool,KotMilkMeoWtwo,1
DinnerWool,Kowkodivka,1
DinnerWool,L0615T1C5-216AC-9437,1
DinnerWool,SSTentacleSS,6
DinnerWool,SachaTending,1
DinnerWool,Suportik-GFX,2
DinnerWool,Taras4k,1
DinnerWool,TheRadioactiveBanana,2
DinnerWool,TheTrueInfinity,1
DinnerWool,Volas171,2
DinnerWool,eSK8er,1
DinnerWool,lemon3357,1
DinnerWool,osp54,3
DinnerWool,phinner,1
DinnerWool,thedimas3007,1
DinnerWool,ulwepo,1
DinnerWool,way-zer,1
Epowerj,Anuken,13
Epowerj,Baldur404,1
Epowerj,Brandons404,2
Epowerj,Darkness6030,2
Epowerj,DikHalz,2
Epowerj,HamzaGSopp,1
Epowerj,KotMilkMeoWtwo,1
Epowerj,Kowkodivka,1
Epowerj,L0615T1C5-216AC-9437,1
Epowerj,SSTentacleSS,5
Epowerj,Suportik-GFX,2
Epowerj,Taras4k,1
Epowerj,TheRadioactiveBanana,2
Epowerj,TheTrueInfinity,1
Epowerj,Volas171,2
Epowerj,lemon3357,1
Epowerj,osp54,2
Epowerj,phinner,1
Epowerj,thedimas3007,1
Epowerj,ulwepo,1
Epowerj,way-zer,1
Fischer1000,Anuken,7
Garen7,Anuken,32
Garen7,MEEPofFaith,2
GlennFolker,Anuken,8
HamzaGSopp,Anuken,4
HamzaGSopp,Brandons404,1
HamzaGSopp,Darkness6030,1
HamzaGSopp,DikHalz,1
HamzaGSopp,L0615T1C5-216AC-9437,1
HamzaGSopp,Suportik-GFX,1
HamzaGSopp,Volas171,1
HamzaGSopp,lemon3357,1
HamzaGSopp,phinner,1
J0anJosep,Anuken,29
J0anJosep,ferrandusqui31,2
JniTrRny,Anuken,5
Khanx,Anuken,11
Kieaer,Anuken,11
Kieaer,NoahvdAa,1
Knochi,Anuken,9
Knochi,commel,1
KotMilkMeoWtwo,Anuken,12
KotMilkMeoWtwo,Baldur404,1
KotMilkMeoWtwo,Brandons404,2
KotMilkMeoWtwo,Darkness6030,2
KotMilkMeoWtwo,DikHalz,2
KotMilkMeoWtwo,HamzaGSopp,1
KotMilkMeoWtwo,Kowkodivka,1
KotMilkMeoWtwo,L0615T1C5-216AC-9437,1
KotMilkMeoWtwo,SSTentacleSS,4
KotMilkMeoWtwo,Suportik-GFX,2
KotMilkMeoWtwo,Taras4k,1
KotMilkMeoWtwo,TheRadioactiveBanana,1
KotMilkMeoWtwo,TheTrueInfinity,1
KotMilkMeoWtwo,Volas171,2
KotMilkMeoWtwo,lemon3357,1
KotMilkMeoWtwo,osp54,2
KotMilkMeoWtwo,phinner,1
KotMilkMeoWtwo,thedimas3007,1
Kowkodivka,Anuken,15
Kowkodivka,Brandons404,2
Kowkodivka,Darkness6030,1
Kowkodivka,DikHalz,2
Kowkodivka,HamzaGSopp,1
Kowkodivka,L0615T1C5-216AC-9437,1
Kowkodivka,SSTentacleSS,1
Kowkodivka,SunkyMP3G,1
Kowkodivka,Suportik-GFX,2
Kowkodivka,Taras4k,1
Kowkodivka,TheRadioactiveBanana,1
Kowkodivka,TheTrueInfinity,1
Kowkodivka,Volas171,1
Kowkodivka,lemon3357,1
Kowkodivka,osp54,2
Kowkodivka,phinner,1
Kowkodivka,thedimas3007,1
L0615T1C5-216AC-9437,Anuken,31
L0615T1C5-216AC-9437,Baldur404,1
L0615T1C5-216AC-9437,Brandons404,3
L0615T1C5-216AC-9437,Darkness6030,2
L0615T1C5-216AC-9437,DikHalz,3
L0615T1C5-216AC-9437,DinnerWool,1
L0615T1C5-216AC-9437,Epowerj,1
L0615T1C5-216AC-9437,HamzaGSopp,1
L0615T1C5-216AC-9437,Kieaer,1
L0615T1C5-216AC-9437,KotMilkMeoWtwo,1
L0615T1C5-216AC-9437,Kowkodivka,1
L0615T1C5-216AC-9437,MWestfall,2
L0615T1C5-216AC-9437,MaxSMokeSkaarj,3
L0615T1C5-216AC-9437,MrS-1302,2
L0615T1C5-216AC-9437,NoahvdAa,1
L0615T1C5-216AC-9437,SSTentacleSS,6
L0615T1C5-216AC-9437,SachaTending,1
L0615T1C5-216AC-9437,Somka000,1
L0615T1C5-216AC-9437,Suportik-GFX,2
L0615T1C5-216AC-9437,TNT331,1
L0615T1C5-216AC-9437,Taras4k,1
L0615T1C5-216AC-9437,TheRadioactiveBanana,2
L0615T1C5-216AC-9437,TheTrueInfinity,2
L0615T1C5-216AC-9437,VaporSpace2,1
L0615T1C5-216AC-9437,Volas171,4
L0615T1C5-216AC-9437,Xasmedy,1
L0615T1C5-216AC-9437,Xenerain,1
L0615T1C5-216AC-9437,eSK8er,1
L0615T1C5-216AC-9437,lemon3357,2
L0615T1C5-216AC-9437,osp54,4
L0615T1C5-216AC-9437,phinner,1
L0615T1C5-216AC-9437,romanin-rf,1
L0615T1C5-216AC-9437,thedimas3007,1
L0615T1C5-216AC-9437,ulwepo,1
L0615T1C5-216AC-9437,way-zer,1
L0615T1C5-216AC-9437,xem8k5,1
Larofeticus,Anuken,1
LeTuanVN,Anuken,8
LeTuanVN,NgLam2911,1
MEEPofFaith,Anuken,146
MEEPofFaith,BalaM314,3
MEEPofFaith,Darkness6030,2
MEEPofFaith,JniTrRny,19
MEEPofFaith,gorodmi,2
MEEPofFaith,nanmenyangde,2
MEEPofFaith,phinner,2
MEEPofFaith,way-zer,1
MWestfall,Anuken,25
MWestfall,Baldur404,1
MWestfall,Brandons404,2
MWestfall,Darkness6030,2
MWestfall,DikHalz,2
MWestfall,DinnerWool,1
MWestfall,Epowerj,1
MWestfall,HamzaGSopp,1
MWestfall,Kieaer,1
MWestfall,KotMilkMeoWtwo,1
MWestfall,Kowkodivka,1
MWestfall,L0615T1C5-216AC-9437,1
MWestfall,MaxSMokeSkaarj,1
MWestfall,NoahvdAa,1
MWestfall,SSTentacleSS,6
MWestfall,SachaTending,1
MWestfall,Somka000,1
MWestfall,Suportik-GFX,2
MWestfall,TNT331,1
MWestfall,Taras4k,1
MWestfall,TheRadioactiveBanana,2
MWestfall,TheTrueInfinity,1
MWestfall,Volas171,4
MWestfall,eSK8er,1
MWestfall,lemon3357,1
MWestfall,osp54,4
MWestfall,phinner,1
MWestfall,romanin-rf,1
MWestfall,thedimas3007,1
MWestfall,ulwepo,1
MWestfall,way-zer,1
MaxSMokeSkaarj,Anuken,50
MaxSMokeSkaarj,Baldur404,2
MaxSMokeSkaarj,Brandons404,4
MaxSMokeSkaarj,Darkness6030,4
MaxSMokeSkaarj,DikHalz,4
MaxSMokeSkaarj,DinnerWool,2
MaxSMokeSkaarj,Epowerj,2
MaxSMokeSkaarj,HamzaGSopp,2
MaxSMokeSkaarj,Kieaer,1
MaxSMokeSkaarj,KotMilkMeoWtwo,2
MaxSMokeSkaarj,Kowkodivka,2
MaxSMokeSkaarj,L0615T1C5-216AC-9437,2
MaxSMokeSkaarj,MWestfall,2
MaxSMokeSkaarj,MrS-1302,2
MaxSMokeSkaarj,NoahvdAa,1
MaxSMokeSkaarj,SSTentacleSS,12
MaxSMokeSkaarj,SachaTending,2
MaxSMokeSkaarj,Somka000,1
MaxSMokeSkaarj,Suportik-GFX,4
MaxSMokeSkaarj,TNT331,1
MaxSMokeSkaarj,Taras4k,2
MaxSMokeSkaarj,TheRadioactiveBanana,4
MaxSMokeSkaarj,TheTrueInfinity,3
MaxSMokeSkaarj,VaporSpace2,1
MaxSMokeSkaarj,Volas171,6
MaxSMokeSkaarj,Xenerain,1
MaxSMokeSkaarj,eSK8er,2
MaxSMokeSkaarj,lemon3357,2
MaxSMokeSkaarj,osp54,8
MaxSMokeSkaarj,phinner,2
MaxSMokeSkaarj,romanin-rf,1
MaxSMokeSkaarj,thedimas3007,2
MaxSMokeSkaarj,ulwepo,2
MaxSMokeSkaarj,way-zer,2
MaxSMokeSkaarj,xem8k5,1
Miniontoby,Anuken,11
MrS-1302,Anuken,26
MrS-1302,Baldur404,1
MrS-1302,Brandons404,2
MrS-1302,Darkness6030,2
MrS-1302,DikHalz,2
MrS-1302,DinnerWool,1
MrS-1302,Epowerj,1
MrS-1302,HamzaGSopp,1
MrS-1302,Kieaer,1
MrS-1302,KotMilkMeoWtwo,1
MrS-1302,Kowkodivka,1
MrS-1302,L0615T1C5-216AC-9437,1
MrS-1302,MWestfall,2
MrS-1302,MaxSMokeSkaarj,1
MrS-1302,NoahvdAa,1
MrS-1302,SSTentacleSS,6
MrS-1302,SachaTending,1
MrS-1302,Somka000,1
MrS-1302,Suportik-GFX,2
MrS-1302,TNT331,1
MrS-1302,Taras4k,1
MrS-1302,TheRadioactiveBanana,2
MrS-1302,TheTrueInfinity,1
MrS-1302,Volas171,4
MrS-1302,eSK8er,1
MrS-1302,lemon3357,1
MrS-1302,osp54,4
MrS-1302,phinner,1
MrS-1302,romanin-rf,1
MrS-1302,thedimas3007,1
MrS-1302,ulwepo,1
MrS-1302,way-zer,1
MrS-1302,xem8k5,1
NgLam2911,Anuken,5
NoahvdAa,Anuken,1
Nunting,Anuken,24
Prosta4okua,Anuken,31
Prosta4okua,JniTrRny,1
Prosta4okua,MEEPofFaith,4
Prosta4okua,SITUVNgcd,1
Prosta4okua,phinner,1
SITUVNgcd,Anuken,1
SSTentacleSS,Anuken,67
SSTentacleSS,Baldur404,5
SSTentacleSS,Brandons404,12
SSTentacleSS,Darkness6030,10
SSTentacleSS,DikHalz,11
SSTentacleSS,Epowerj,1
SSTentacleSS,HamzaGSopp,6
SSTentacleSS,KotMilkMeoWtwo,2
SSTentacleSS,Kowkodivka,5
SSTentacleSS,L0615T1C5-216AC-9437,6
SSTentacleSS,Suportik-GFX,12
SSTentacleSS,Taras4k,5
SSTentacleSS,TheRadioactiveBanana,7
SSTentacleSS,TheTrueInfinity,6
SSTentacleSS,Volas171,10
SSTentacleSS,lemon3357,6
SSTentacleSS,osp54,12
SSTentacleSS,phinner,8
SSTentacleSS,thedimas3007,6
SSTentacleSS,ulwepo,1
SSTentacleSS,way-zer,1
SachaTending,Anuken,16
SachaTending,Baldur404,1
SachaTending,Brandons404,2
SachaTending,Darkness6030,2
SachaTending,DikHalz,2
SachaTending,Epowerj,1
SachaTending,HamzaGSopp,1
SachaTending,KotMilkMeoWtwo,1
SachaTending,Kowkodivka,1
SachaTending,L0615T1C5-216AC-9437,1
SachaTending,SSTentacleSS,6
SachaTending,Suportik-GFX,2
SachaTending,Taras4k,1
SachaTending,TheRadioactiveBanana,2
SachaTending,TheTrueInfinity,1
SachaTending,Volas171,2
SachaTending,eSK8er,1
SachaTending,lemon3357,1
SachaTending,osp54,3
SachaTending,phinner,1
SachaTending,thedimas3007,1
